station,n_chargers,faults,replication,seed,mean_utilization,mean_wait,p_wait_gt_10min,p_wait_gt_15min,throughput_per_hour,n_sessions,fault_fraction,drain_cap_hit
Tongxiang_Bus Station,6,off,49,91,0.6300671366136786,17.861842929312736,0.3172858225928734,0.2759666413949962,3.6638888888888888,2638,0.0,False
Tongxiang_Bus Station,8,off,0,42,0.41623114461352057,2.4269252244033424,0.06902086677367576,0.05337078651685393,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,8,off,1,43,0.4570102361782728,3.039385757255066,0.08557653676175171,0.071112896745681,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,8,off,2,44,0.4647398820023008,4.072637655627405,0.09780844155844155,0.08522727272727272,3.422222222222222,2464,0.0,False
Tongxiang_Bus Station,8,off,3,45,0.46235238094196424,2.6114340112156533,0.08769106999195495,0.06838294448913917,3.452777777777778,2486,0.0,False
Tongxiang_Bus Station,8,off,4,46,0.4488978803094995,2.339903000877316,0.07932692307692307,0.06330128205128205,3.466666666666667,2496,0.0,False
Tongxiang_Bus Station,8,off,5,47,0.4640049809237654,4.258526902486271,0.08316263826300696,0.0651372388365424,3.390277777777778,2441,0.0,False
Tongxiang_Bus Station,8,off,6,48,0.4578478679402629,1.795251433213311,0.05566925910765452,0.04175194433074089,3.3930555555555557,2443,0.0,False
Tongxiang_Bus Station,8,off,7,49,0.4550843833071648,3.0326374011061152,0.06725734997986307,0.055980668546113575,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,8,off,8,50,0.47026699963176133,3.1840889412927065,0.10690852952527981,0.07989193361636433,3.598611111111111,2591,0.0,False
Tongxiang_Bus Station,8,off,9,51,0.44291272096776807,1.4989851975243287,0.049357945425361156,0.03531300160513644,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,8,off,10,52,0.43986911360106273,1.693061702188229,0.05784061696658098,0.04755784061696658,3.2416666666666667,2334,0.0,False
Tongxiang_Bus Station,8,off,11,53,0.49740422804652623,5.53492183496436,0.16141889198884019,0.13033080908728578,3.484722222222222,2509,0.0,False
Tongxiang_Bus Station,8,off,12,54,0.45892306137788147,2.4745411666892676,0.0745721271393643,0.0582722086389568,3.408333333333333,2454,0.0,False
Tongxiang_Bus Station,8,off,13,55,0.47200611905636364,2.8756013874633544,0.09321372854914196,0.0686427457098284,3.561111111111111,2564,0.0,False
Tongxiang_Bus Station,8,off,14,56,0.442566415768325,3.578083136795445,0.09604286892003297,0.07790601813685079,3.3694444444444445,2426,0.0,False
Tongxiang_Bus Station,8,off,15,57,0.4482133952109165,3.013823896154762,0.08160779537149818,0.05765326837190418,3.4208333333333334,2463,0.0,False
Tongxiang_Bus Station,8,off,16,58,0.4615456729569442,2.255788604823627,0.07682926829268293,0.05934959349593496,3.4166666666666665,2460,0.0,False
Tongxiang_Bus Station,8,off,17,59,0.4671247916807559,3.864024824232293,0.07873090481786134,0.060321190755973364,3.5458333333333334,2553,0.0,False
Tongxiang_Bus Station,8,off,18,60,0.4569023690331117,2.6309205461831637,0.08411214953271028,0.05891913856156034,3.4180555555555556,2461,0.0,False
Tongxiang_Bus Station,8,off,19,61,0.5101953360686562,3.764431935118235,0.11683713611329662,0.09480723839496459,3.5305555555555554,2542,0.0,False
Tongxiang_Bus Station,8,off,20,62,0.4519419115478556,3.218186766030667,0.0732899022801303,0.059039087947882735,3.411111111111111,2456,0.0,False
Tongxiang_Bus Station,8,off,21,63,0.47293137480328235,3.9033683886741413,0.10912698412698413,0.09444444444444444,3.5,2520,0.0,False
Tongxiang_Bus Station,8,off,22,64,0.47139352651889577,5.041225400228114,0.11088790678987545,0.09562073121735637,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,8,off,23,65,0.47544245892438525,2.0606381083555028,0.06886830447039871,0.04832863471606927,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,8,off,24,66,0.4891664019660487,5.397398790069273,0.1143418467583497,0.09194499017681729,3.5347222222222223,2545,0.0,False
Tongxiang_Bus Station,8,off,25,67,0.4841789044642203,4.729827729041273,0.09219001610305957,0.0748792270531401,3.45,2484,0.0,False
Tongxiang_Bus Station,8,off,26,68,0.49493586769590237,7.269346084969556,0.1085209003215434,0.09405144694533762,3.4555555555555557,2488,0.0,False
Tongxiang_Bus Station,8,off,27,69,0.4492522351376032,2.459642122896022,0.07985105502689284,0.06454282167976831,3.3569444444444443,2417,0.0,False
Tongxiang_Bus Station,8,off,28,70,0.45680394290848525,3.0151188190445,0.09603596240294238,0.07274213322435635,3.3986111111111112,2447,0.0,False
Tongxiang_Bus Station,8,off,29,71,0.4787840937009493,3.52260348769301,0.10265556876734047,0.08204518430439953,3.504166666666667,2523,0.0,False
Tongxiang_Bus Station,8,off,30,72,0.47518912664882607,4.933189454529911,0.1203125,0.094140625,3.5555555555555554,2560,0.0,False
Tongxiang_Bus Station,8,off,31,73,0.4449301971324682,2.913690924907677,0.08296415626258558,0.07209021345147,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,8,off,32,74,0.4755749401331437,5.482877927748773,0.1057542768273717,0.09059097978227061,3.5722222222222224,2572,0.0,False
Tongxiang_Bus Station,8,off,33,75,0.46344545692296124,2.133865346355672,0.07142857142857142,0.05286521388216303,3.441666666666667,2478,0.0,False
Tongxiang_Bus Station,8,off,34,76,0.4839956070989074,3.772422212838637,0.10187027457222443,0.0815758058097891,3.4902777777777776,2513,0.0,False
Tongxiang_Bus Station,8,off,35,77,0.46433462237370837,3.371485492729903,0.09176182707993474,0.07585644371941272,3.4055555555555554,2452,0.0,False
Tongxiang_Bus Station,8,off,36,78,0.4400136637326782,1.9003766547162508,0.063915857605178,0.05218446601941747,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,8,off,37,79,0.4937558735153181,7.4159114541728135,0.12750885478158205,0.11097992916174734,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,8,off,38,80,0.4866078772953388,2.5036949244208144,0.08421881149153876,0.06454151908697363,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,8,off,39,81,0.47384122515773974,3.3173614293500737,0.09852999602701629,0.08025427095748908,3.495833333333333,2517,0.0,False
Tongxiang_Bus Station,8,off,40,82,0.44605754312290813,2.3125864686744597,0.06492969396195203,0.0500413564929694,3.3583333333333334,2418,0.0,False
Tongxiang_Bus Station,8,off,41,83,0.5064652040615798,6.03669501800388,0.1354534746760895,0.1126815861798194,3.5375,2547,0.0,False
Tongxiang_Bus Station,8,off,42,84,0.4524411892621125,2.2799546577189433,0.07252382925818483,0.059676750932449237,3.3513888888888888,2413,0.0,False
Tongxiang_Bus Station,8,off,43,85,0.45976512515111656,2.6371096335671043,0.08576051779935275,0.063915857605178,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,8,off,44,86,0.432358836952269,0.7847176317845574,0.029315960912052116,0.018322475570032574,3.411111111111111,2456,0.0,False
Tongxiang_Bus Station,8,off,45,87,0.4705502086521087,2.9393483982105217,0.0824016563146998,0.06915113871635611,3.3541666666666665,2415,0.0,False
Tongxiang_Bus Station,8,off,46,88,0.43873926539532787,2.5184252282364334,0.07236304170073589,0.05723630417007359,3.397222222222222,2446,0.0,False
Tongxiang_Bus Station,8,off,47,89,0.4581060854483333,2.118043635609439,0.06820016142050041,0.04519774011299435,3.441666666666667,2478,0.0,False
Tongxiang_Bus Station,8,off,48,90,0.45808478063470587,2.225638785142352,0.07108239095315025,0.05088852988691438,3.438888888888889,2476,0.0,False
Tongxiang_Bus Station,8,off,49,91,0.4727266362214898,2.8159465777183885,0.07960576194086429,0.06482183472327521,3.6638888888888888,2638,0.0,False
Tongxiang_Bus Station,10,off,0,42,0.33298491569081884,0.3139947239253349,0.011637239165329053,0.009229534510433388,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,10,off,1,43,0.36560044372479605,0.3175363386708597,0.012856568903173965,0.007633587786259542,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,10,off,2,44,0.3717957718447467,0.3181304084195727,0.012581168831168832,0.006087662337662338,3.422222222222222,2464,0.0,False
Tongxiang_Bus Station,10,off,3,45,0.36989512742564795,0.21622377859908337,0.008447304907481898,0.002011263073209976,3.452777777777778,2486,0.0,False
Tongxiang_Bus Station,10,off,4,46,0.35911830424760005,0.2748858946312753,0.00921474358974359,0.005208333333333333,3.466666666666667,2496,0.0,False
Tongxiang_Bus Station,10,off,5,47,0.3711684627963819,0.7351228488669568,0.02212208111429742,0.018025399426464563,3.390277777777778,2441,0.0,False
Tongxiang_Bus Station,10,off,6,48,0.36673110785379937,0.19191213507029353,0.008595988538681949,0.006549324600900532,3.3930555555555557,2443,0.0,False
Tongxiang_Bus Station,10,off,7,49,0.3640675066457317,0.26049037745763975,0.008457511075312122,0.004430124848973017,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,10,off,8,50,0.37670063344947713,0.23101157431316288,0.008490930142802007,0.004631416441528367,3.598611111111111,2591,0.0,False
Tongxiang_Bus Station,10,off,9,51,0.35429225248427026,0.24299900975347702,0.009229534510433388,0.006420545746388443,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,10,off,10,52,0.35189529088085136,0.13687225731656158,0.005569837189374464,0.0029991431019708655,3.2416666666666667,2334,0.0,False
Tongxiang_Bus Station,10,off,11,53,0.3979233824372206,0.6894417908421547,0.027102431247508968,0.016739736946990835,3.484722222222222,2509,0.0,False
Tongxiang_Bus Station,10,off,12,54,0.36680965123272646,0.3449629875669109,0.013854930725346373,0.008149959250203748,3.408333333333333,2454,0.0,False
Tongxiang_Bus Station,10,off,13,55,0.3776048952450907,0.25843611981007086,0.009750390015600624,0.0046801872074883,3.561111111111111,2564,0.0,False
Tongxiang_Bus Station,10,off,14,56,0.35405313261466076,0.5319839814155695,0.02019785655399835,0.016488046166529265,3.3694444444444445,2426,0.0,False
Tongxiang_Bus Station,10,off,15,57,0.35857071616873226,0.5113055529413253,0.012180267965895249,0.008526187576126675,3.4208333333333334,2463,0.0,False
Tongxiang_Bus Station,10,off,16,58,0.3692281292531719,0.1439269302634481,0.004471544715447155,0.0020325203252032522,3.4166666666666665,2460,0.0,False
Tongxiang_Bus Station,10,off,17,59,0.3736998333446064,0.4297172955398657,0.014492753623188406,0.012142577359968664,3.5458333333333334,2553,0.0,False
Tongxiang_Bus Station,10,off,18,60,0.36552189522648837,0.3878588678505116,0.015440877691995123,0.010564811052417716,3.4180555555555556,2461,0.0,False
Tongxiang_Bus Station,10,off,19,61,0.4084201004326185,0.3553643495510334,0.013768686073957514,0.007867820613690008,3.5305555555555554,2542,0.0,False
Tongxiang_Bus Station,10,off,20,62,0.3615535292382841,0.6168481283027335,0.015879478827361564,0.011807817589576547,3.411111111111111,2456,0.0,False
Tongxiang_Bus Station,10,off,21,63,0.378227849809842,0.5072390617291913,0.01507936507936508,0.011111111111111112,3.5,2520,0.0,False
Tongxiang_Bus Station,10,off,22,64,0.37711416428034567,0.834743896401156,0.03214142225793491,0.024106066693451184,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,10,off,23,65,0.38035396713950703,0.1900330467137182,0.00724929520741039,0.004027386226339106,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,10,off,24,66,0.39129855744806363,0.8859514564674519,0.03379174852652259,0.02711198428290766,3.5347222222222223,2545,0.0,False
Tongxiang_Bus Station,10,off,25,67,0.38727188427792136,0.6901598147928678,0.0213365539452496,0.014492753623188406,3.45,2484,0.0,False
Tongxiang_Bus Station,10,off,26,68,0.3959486941567228,1.307887452834785,0.03255627009646302,0.024115755627009645,3.4555555555555557,2488,0.0,False
Tongxiang_Bus Station,10,off,27,69,0.3594017881100831,0.3330206674696184,0.01365328920148945,0.007860984691766652,3.3569444444444443,2417,0.0,False
Tongxiang_Bus Station,10,off,28,70,0.3654485217467886,0.2612255602903421,0.00858193706579485,0.004086636697997548,3.3986111111111112,2447,0.0,False
Tongxiang_Bus Station,10,off,29,71,0.3830272749607608,0.3395931430125825,0.013872374157748711,0.0075307173999207295,3.504166666666667,2523,0.0,False
Tongxiang_Bus Station,10,off,30,72,0.38014485742201004,0.7415612984519762,0.025390625,0.01953125,3.5555555555555554,2560,0.0,False
Tongxiang_Bus Station,10,off,31,73,0.3562281801412618,0.3910669208121529,0.014901329037454692,0.009665726943213854,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,10,off,32,74,0.38042465120413255,1.2335942549559276,0.022161741835147745,0.01671850699844479,3.5722222222222224,2572,0.0,False
Tongxiang_Bus Station,10,off,33,75,0.3707533712156434,0.15699475496797125,0.005649717514124294,0.002824858757062147,3.441666666666667,2478,0.0,False
Tongxiang_Bus Station,10,off,34,76,0.38760793425924767,0.557991282341534,0.020692399522483088,0.017111022682053324,3.4902777777777776,2513,0.0,False
Tongxiang_Bus Station,10,off,35,77,0.37146769789896655,0.23275723982905863,0.009787928221859706,0.004078303425774877,3.4055555555555554,2452,0.0,False
Tongxiang_Bus Station,10,off,36,78,0.35189164114553456,0.23002857759640927,0.010113268608414239,0.0056634304207119745,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,10,off,37,79,0.3950046988122548,0.9608357447088787,0.0295159386068477,0.023219205037386857,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,10,off,38,80,0.3896588180900762,0.2023138044052567,0.008264462809917356,0.0059031877213695395,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,10,off,39,81,0.37908173538199386,0.30791539672594936,0.013110846245530394,0.005164878823996822,3.495833333333333,2517,0.0,False
Tongxiang_Bus Station,10,off,40,82,0.35682342060507155,0.4182987201478602,0.018196856906534328,0.013647642679900745,3.3583333333333334,2418,0.0,False
Tongxiang_Bus Station,10,off,41,83,0.4051721632492631,0.9360176420384261,0.03297997644287397,0.023164507263447192,3.5375,2547,0.0,False
Tongxiang_Bus Station,10,off,42,84,0.36196719390626886,0.2606093080568835,0.01077496891835889,0.005801906340654786,3.3513888888888888,2413,0.0,False
Tongxiang_Bus Station,10,off,43,85,0.36781210012089294,0.2607014637950137,0.010517799352750809,0.006472491909385114,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,10,off,44,86,0.3458870695618152,0.04871319765968839,0.0016286644951140066,0.0,3.411111111111111,2456,0.0,False
Tongxiang_Bus Station,10,off,45,87,0.3764401669216883,0.30025580598132445,0.012422360248447204,0.009109730848861283,3.3541666666666665,2415,0.0,False
Tongxiang_Bus Station,10,off,46,88,0.35099141231626213,0.29055550170276023,0.011856091578086671,0.008585445625511038,3.397222222222222,2446,0.0,False
Tongxiang_Bus Station,10,off,47,89,0.36648486835866617,0.37728093488278835,0.013720742534301856,0.009281678773204197,3.441666666666667,2478,0.0,False
Tongxiang_Bus Station,10,off,48,90,0.36619364467001714,0.17950670912251598,0.006462035541195477,0.004038772213247173,3.438888888888889,2476,0.0,False
Tongxiang_Bus Station,10,off,49,91,0.37820218107689607,0.4085126861237624,0.014404852160727824,0.00796057619408643,3.6638888888888888,2638,0.0,False
Tongxiang_Bus Station,12,off,0,42,0.2774874297423474,0.056317024140129256,0.0020064205457463883,0.0008025682182985554,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,12,off,1,43,0.30466703643732995,0.016800421973247437,0.0004017677782241864,0.0,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,12,off,2,44,0.30982980987062014,0.00924247766719914,0.00040584415584415587,0.0,3.422222222222222,2464,0.0,False
Tongxiang_Bus Station,12,off,3,45,0.30824593952137375,0.003441572094380686,0.0,0.0,3.452777777777778,2486,0.0,False
Tongxiang_Bus Station,12,off,4,46,0.2992652535396668,0.024811319317599063,0.0016025641025641025,0.0,3.466666666666667,2496,0.0,False
Tongxiang_Bus Station,12,off,5,47,0.30930705233031813,0.06655500612592562,0.0028676771814829987,0.0012290045063498567,3.390277777777778,2441,0.0,False
Tongxiang_Bus Station,12,off,6,48,0.30563676177892235,0.04122006625485515,0.0012279983626688497,0.00040933278755628325,3.3930555555555557,2443,0.0,False
Tongxiang_Bus Station,12,off,7,49,0.30338958887144146,0.0309619466307678,0.0012082158679017317,0.0012082158679017317,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,12,off,8,50,0.313920934685089,0.013304935095449437,0.0007719027402547279,0.0,3.598611111111111,2591,0.0,False
Tongxiang_Bus Station,12,off,9,51,0.295243543736891,0.03177692123318209,0.0008025682182985554,0.0,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,12,off,10,52,0.2932460757340415,0.007564331860840386,0.0,0.0,3.2416666666666667,2334,0.0,False
Tongxiang_Bus Station,12,off,11,53,0.33160281869768493,0.06139060700369914,0.0023913909924272616,0.00039856516540454366,3.484722222222222,2509,0.0,False
Tongxiang_Bus Station,12,off,12,54,0.3056297919263351,0.025407783490174644,0.0016299918500407497,0.0,3.408333333333333,2454,0.0,False
Tongxiang_Bus Station,12,off,13,55,0.3146707460375765,0.009357990355789091,0.000390015600624025,0.0,3.561111111111111,2564,0.0,False
Tongxiang_Bus Station,12,off,14,56,0.2950442771788829,0.07631154501986084,0.00247320692497939,0.001236603462489695,3.3694444444444445,2426,0.0,False
Tongxiang_Bus Station,12,off,15,57,0.29880893014061183,0.055423836166930855,0.0020300446609825416,0.0016240357287860333,3.4208333333333334,2463,0.0,False
Tongxiang_Bus Station,12,off,16,58,0.3076901077109773,0.0032551217346314465,0.0,0.0,3.4166666666666665,2460,0.0,False
Tongxiang_Bus Station,12,off,17,59,0.3114165277871699,0.03912373727032852,0.0007833920877399138,0.0007833920877399138,3.5458333333333334,2553,0.0,False
Tongxiang_Bus Station,12,off,18,60,0.3046015793554081,0.043995997697602686,0.0016253555465258025,0.0008126777732629012,3.4180555555555556,2461,0.0,False
Tongxiang_Bus Station,12,off,19,61,0.34037023875876643,0.01677693848382091,0.0,0.0,3.5305555555555554,2542,0.0,False
Tongxiang_Bus Station,12,off,20,62,0.30129460769856986,0.1008715782000313,0.002035830618892508,0.002035830618892508,3.411111111111111,2456,0.0,False
Tongxiang_Bus Station,12,off,21,63,0.3151581488608684,0.061431155762173666,0.001984126984126984,0.0007936507936507937,3.5,2520,0.0,False
Tongxiang_Bus Station,12,off,22,64,0.3142618035669526,0.08283609211563793,0.0036159100040176776,0.0008035355564483728,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,12,off,23,65,0.31696163928292415,0.005605327736353308,0.0,0.0,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,12,off,24,66,0.32608213120671725,0.11478552023448786,0.005893909626719057,0.00275049115913556,3.5347222222222223,2545,0.0,False
Tongxiang_Bus Station,12,off,25,67,0.3227325928905935,0.13098064019819994,0.00644122383252818,0.004428341384863124,3.45,2484,0.0,False
Tongxiang_Bus Station,12,off,26,68,0.32995724513060093,0.15985845949393307,0.006430868167202572,0.00522508038585209,3.4555555555555557,2488,0.0,False
Tongxiang_Bus Station,12,off,27,69,0.2995014900917353,0.018797361993227485,0.0004137360364087712,0.0,3.3569444444444443,2417,0.0,False
Tongxiang_Bus Station,12,off,28,70,0.3045404347889903,0.008726839948738428,0.0004086636697997548,0.0,3.3986111111111112,2447,0.0,False
Tongxiang_Bus Station,12,off,29,71,0.31918939580063277,0.011073802338209227,0.0,0.0,3.504166666666667,2523,0.0,False
Tongxiang_Bus Station,12,off,30,72,0.316787381185008,0.0705125711617498,0.00234375,0.0015625,3.5555555555555554,2560,0.0,False
Tongxiang_Bus Station,12,off,31,73,0.29685681678438414,0.039538977090767126,0.0008054772452678212,0.0,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,12,off,32,74,0.3170195644874391,0.3834841810302659,0.00933125972006221,0.008942457231726283,3.5722222222222224,2572,0.0,False
Tongxiang_Bus Station,12,off,33,75,0.3089611426797041,0.004002627797391179,0.0,0.0,3.441666666666667,2478,0.0,False
Tongxiang_Bus Station,12,off,34,76,0.3230066118827072,0.042603730068522916,0.0015917230401910067,0.0003979307600477517,3.4902777777777776,2513,0.0,False
Tongxiang_Bus Station,12,off,35,77,0.30955641491580466,0.005941285411524418,0.0,0.0,3.4055555555555554,2452,0.0,False
Tongxiang_Bus Station,12,off,36,78,0.2932430342879463,0.013651720145853422,0.0004045307443365696,0.0004045307443365696,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,12,off,37,79,0.3291705823435453,0.10036119310547846,0.004722550177095631,0.0023612750885478157,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,12,off,38,80,0.32476444188257253,0.026961611868836863,0.0015741833923652105,0.0,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,12,off,39,81,0.3159014461516604,0.017759327848174356,0.0003972983710766786,0.0,3.495833333333333,2517,0.0,False
Tongxiang_Bus Station,12,off,40,82,0.29735285050422566,0.04762054345611876,0.0012406947890818859,0.00041356492969396195,3.3583333333333334,2418,0.0,False
Tongxiang_Bus Station,12,off,41,83,0.33764346937438794,0.08260881738864159,0.0035335689045936395,0.0015704750687082843,3.5375,2547,0.0,False
Tongxiang_Bus Station,12,off,42,84,0.3016393282552244,0.013523520171302707,0.0,0.0,3.3513888888888888,2413,0.0,False
Tongxiang_Bus Station,12,off,43,85,0.3065100834340793,0.017091088504626973,0.0012135922330097086,0.0,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,12,off,44,86,0.28823922463484564,0.002088319557563347,0.0,0.0,3.411111111111111,2456,0.0,False
Tongxiang_Bus Station,12,off,45,87,0.3137001391014063,0.016243152975291966,0.00041407867494824016,0.0,3.3541666666666665,2415,0.0,False
Tongxiang_Bus Station,12,off,46,88,0.29249284359688543,0.030091112265655563,0.0008176614881439084,0.0004088307440719542,3.397222222222222,2446,0.0,False
Tongxiang_Bus Station,12,off,47,89,0.3054040569655558,0.0877182338100328,0.00443906376109766,0.002824858757062147,3.441666666666667,2478,0.0,False
Tongxiang_Bus Station,12,off,48,90,0.30514904767081136,0.008952632105804069,0.0,0.0,3.438888888888889,2476,0.0,False
Tongxiang_Bus Station,12,off,49,91,0.31516848423074684,0.0940053286580564,0.003411675511751327,0.003411675511751327,3.6638888888888888,2638,0.0,False
Tongxiang_Bus Station,14,off,0,42,0.2378463683505828,0.0028283743833138063,0.0,0.0,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,14,off,1,43,0.26114317408914023,0.0,0.0,0.0,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,14,off,2,44,0.26556840846053165,0.0,0.0,0.0,3.422222222222222,2464,0.0,False
Tongxiang_Bus Station,14,off,3,45,0.2642108053040342,0.0,0.0,0.0,3.452777777777778,2486,0.0,False
Tongxiang_Bus Station,14,off,4,46,0.2565130744625717,0.0021834369056133976,0.0,0.0,3.466666666666667,2496,0.0,False
Tongxiang_Bus Station,14,off,5,47,0.26512033056884393,0.0041965448285172305,0.0,0.0,3.390277777777778,2441,0.0,False
Tongxiang_Bus Station,14,off,6,48,0.26198820367472436,0.0,0.0,0.0,3.3930555555555557,2443,0.0,False
Tongxiang_Bus Station,14,off,7,49,0.26004821903266573,0.0,0.0,0.0,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,14,off,8,50,0.2690750868729339,0.0,0.0,0.0,3.598611111111111,2591,0.0,False
Tongxiang_Bus Station,14,off,9,51,0.25306589463162255,0.00199131942197003,0.0,0.0,3.4611111111111112,2492,0.0,False
Tongxiang_Bus Station,14,off,10,52,0.25135377920060686,0.0,0.0,0.0,3.2416666666666667,2334,0.0,False
Tongxiang_Bus Station,14,off,11,53,0.2842309874551572,0.003936641484432522,0.0,0.0,3.484722222222222,2509,0.0,False
Tongxiang_Bus Station,14,off,12,54,0.261968393079716,0.0,0.0,0.0,3.408333333333333,2454,0.0,False
Tongxiang_Bus Station,14,off,13,55,0.26971778231792226,0.0,0.0,0.0,3.561111111111111,2564,0.0,False
Tongxiang_Bus Station,14,off,14,56,0.2528950947247572,0.0002904418373391976,0.0,0.0,3.3694444444444445,2426,0.0,False
Tongxiang_Bus Station,14,off,15,57,0.25612194012052325,0.006895231530490615,0.0004060089321965083,0.0004060089321965083,3.4208333333333334,2463,0.0,False
Tongxiang_Bus Station,14,off,16,58,0.2637343780379819,0.0,0.0,0.0,3.4166666666666665,2460,0.0,False
Tongxiang_Bus Station,14,off,17,59,0.2669284523890028,0.0,0.0,0.0,3.5458333333333334,2553,0.0,False
Tongxiang_Bus Station,14,off,18,60,0.261087068018921,0.0025555044033589037,0.0,0.0,3.4180555555555556,2461,0.0,False
Tongxiang_Bus Station,14,off,19,61,0.29174591893608737,0.00028026370877381904,0.0,0.0,3.5305555555555554,2542,0.0,False
Tongxiang_Bus Station,14,off,20,62,0.25825252088448913,0.001985149535547379,0.0,0.0,3.411111111111111,2456,0.0,False
Tongxiang_Bus Station,14,off,21,63,0.2701345506230904,0.00787336218895689,0.0003968253968253968,0.0,3.5,2520,0.0,False
Tongxiang_Bus Station,14,off,22,64,0.2693672602002462,0.0036466121562559128,0.0,0.0,3.4569444444444444,2489,0.0,False
Tongxiang_Bus Station,14,off,23,65,0.27168140509965005,0.0,0.0,0.0,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,14,off,24,66,0.27949896960575865,0.008497266614424279,0.0,0.0,3.5347222222222223,2545,0.0,False
Tongxiang_Bus Station,14,off,25,67,0.2766279367633656,0.020671100489548903,0.0012077294685990338,0.00040257648953301127,3.45,2484,0.0,False
Tongxiang_Bus Station,14,off,26,68,0.28282049582623026,0.008006267970496196,0.0,0.0,3.4555555555555557,2488,0.0,False
Tongxiang_Bus Station,14,off,27,69,0.2567155629357734,0.0,0.0,0.0,3.3569444444444443,2417,0.0,False
Tongxiang_Bus Station,14,off,28,70,0.2610346583905638,0.0,0.0,0.0,3.3986111111111112,2447,0.0,False
Tongxiang_Bus Station,14,off,29,71,0.2735909106862575,5.709407041256759e-05,0.0,0.0,3.504166666666667,2523,0.0,False
Tongxiang_Bus Station,14,off,30,72,0.27153204101572154,0.0029100659492684146,0.0,0.0,3.5555555555555554,2560,0.0,False
Tongxiang_Bus Station,14,off,31,73,0.2544487001009005,0.0003826069157880557,0.0,0.0,3.448611111111111,2483,0.0,False
Tongxiang_Bus Station,14,off,32,74,0.27173105527494723,0.09182837383845534,0.004665629860031105,0.003499222395023328,3.5722222222222224,2572,0.0,False
Tongxiang_Bus Station,14,off,33,75,0.26482383658260344,0.0,0.0,0.0,3.441666666666667,2478,0.0,False
Tongxiang_Bus Station,14,off,34,76,0.2768628101851778,0.0035737895653458725,0.0,0.0,3.4902777777777776,2513,0.0,False
Tongxiang_Bus Station,14,off,35,77,0.2653340699278342,0.0,0.0,0.0,3.4055555555555554,2452,0.0,False
Tongxiang_Bus Station,14,off,36,78,0.25135117224681075,0.0,0.0,0.0,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,14,off,37,79,0.2821462134373246,0.005237726403260865,0.0003935458480913026,0.0,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,14,off,38,80,0.2783695216136347,0.00193516636822986,0.0,0.0,3.529166666666667,2541,0.0,False
Tongxiang_Bus Station,14,off,39,81,0.27077266812999495,0.0,0.0,0.0,3.495833333333333,2517,0.0,False
Tongxiang_Bus Station,14,off,40,82,0.2548738718607653,0.0005771266527723704,0.0,0.0,3.3583333333333334,2418,0.0,False
Tongxiang_Bus Station,14,off,41,83,0.2894086880351898,0.0015207654725052382,0.0,0.0,3.5375,2547,0.0,False
Tongxiang_Bus Station,14,off,42,84,0.2585479956473341,0.0,0.0,0.0,3.3513888888888888,2413,0.0,False
Tongxiang_Bus Station,14,off,43,85,0.2627229286577807,0.0,0.0,0.0,3.433333333333333,2472,0.0,False
Tongxiang_Bus Station,14,off,44,86,0.24706219254415412,0.0,0.0,0.0,3.411111111111111,2456,0.0,False
