station,n_chargers,faults,replication,seed,mean_utilization,mean_wait,p_wait_gt_10min,p_wait_gt_15min,throughput_per_hour,n_sessions,fault_fraction,drain_cap_hit
Xiuzhou_Government Agency,2,on,37,79,1.0000000000000013,6769.171082265518,1.0,1.0,1.5930555555555554,1147,0.13775065387968613,True
Xiuzhou_Government Agency,2,on,38,80,0.999999999999999,5896.951805717553,1.0,1.0,1.7291666666666667,1245,0.14136546184738955,True
Xiuzhou_Government Agency,2,on,39,81,0.9999999999999983,7565.063308030886,1.0,1.0,1.5777777777777777,1136,0.12235915492957747,True
Xiuzhou_Government Agency,2,on,40,82,1.0000000000000004,3811.762672811422,1.0,1.0,1.7319444444444445,1247,0.14194065757818766,True
Xiuzhou_Government Agency,2,on,41,83,1.000000000000001,5275.756500177006,1.0,1.0,1.738888888888889,1252,0.13738019169329074,True
Xiuzhou_Government Agency,2,on,42,84,0.9999999999999997,7192.037874083256,1.0,1.0,1.6347222222222222,1177,0.1308411214953271,True
Xiuzhou_Government Agency,2,on,43,85,1.0000000000000007,6033.8712088948405,1.0,1.0,1.6944444444444444,1220,0.14508196721311475,True
Xiuzhou_Government Agency,2,on,44,86,0.9999999999999991,5051.731394221492,1.0,1.0,1.7930555555555556,1291,0.12316034082106894,True
Xiuzhou_Government Agency,2,on,45,87,1.0000000000000004,5393.87383268224,1.0,1.0,1.6708333333333334,1203,0.13632585203657524,True
Xiuzhou_Government Agency,2,on,46,88,1.0000000000000004,5425.207677903587,1.0,1.0,1.761111111111111,1268,0.15378548895899052,True
Xiuzhou_Government Agency,2,on,47,89,0.9999999999999993,6040.925325603953,1.0,1.0,1.711111111111111,1232,0.1266233766233766,True
Xiuzhou_Government Agency,2,on,48,90,1.0000000000000004,7522.689534402269,1.0,1.0,1.6277777777777778,1173,0.13043478260869565,True
Xiuzhou_Government Agency,2,on,49,91,1.0000000000000018,6969.387616484363,1.0,1.0,1.7125,1233,0.1192214111922141,True
Xiuzhou_Government Agency,4,on,0,42,0.5408608842839362,21.22123139956159,0.3340136054421769,0.2925170068027211,2.0416666666666665,1470,0.16326530612244897,False
Xiuzhou_Government Agency,4,on,1,43,0.6597261571483117,44.54475298006045,0.528788881535407,0.4923891462607545,2.095833333333333,1511,0.1813368630046327,False
Xiuzhou_Government Agency,4,on,2,44,0.645306889484597,36.1849932457892,0.44567338972023424,0.41379310344827586,2.1347222222222224,1537,0.17761873780091086,False
Xiuzhou_Government Agency,4,on,3,45,0.6186808701652341,38.43011492557491,0.45442536327608984,0.4227212681638045,2.1013888888888888,1514,0.17040951122853368,False
Xiuzhou_Government Agency,4,on,4,46,0.612727031793316,41.23257610039721,0.4791238877481177,0.4544832306639288,2.0277777777777777,1461,0.17385352498288842,False
Xiuzhou_Government Agency,4,on,5,47,0.5905916288971823,34.73581527250674,0.40625,0.374320652173913,2.0444444444444443,1472,0.17391304347826086,False
Xiuzhou_Government Agency,4,on,6,48,0.6230709962555171,35.79452956064074,0.44022503516174405,0.409985935302391,1.9736111111111112,1422,0.1877637130801688,False
Xiuzhou_Government Agency,4,on,7,49,0.5794171701809977,34.81185417783851,0.40763052208835343,0.3714859437751004,2.075,1494,0.17670682730923695,False
Xiuzhou_Government Agency,4,on,8,50,0.6127180059828191,28.39818502879572,0.42046204620462047,0.37557755775577556,2.1041666666666665,1515,0.16303630363036303,False
Xiuzhou_Government Agency,4,on,9,51,0.5784907513037862,25.989538142159983,0.38436482084690554,0.34527687296416937,2.1319444444444446,1535,0.16482084690553747,False
Xiuzhou_Government Agency,4,on,10,52,0.5686042107258084,22.047529270457243,0.386013986013986,0.36083916083916084,1.9847222222222223,1430,0.16783216783216784,False
Xiuzhou_Government Agency,4,on,11,53,0.5890804834910582,42.06074784186501,0.43072702331961593,0.3998628257887517,2.022222222222222,1458,0.17352537722908093,False
Xiuzhou_Government Agency,4,on,12,54,0.6218576748102839,39.92157040376563,0.3871829105473965,0.3477970627503338,2.0805555555555557,1498,0.17690253671562084,False
Xiuzhou_Government Agency,4,on,13,55,0.6124875026477506,33.69951419298961,0.44591029023746703,0.40897097625329815,2.1055555555555556,1516,0.16029023746701848,False
Xiuzhou_Government Agency,4,on,14,56,0.5366152258116492,19.31348688872386,0.3468965517241379,0.3027586206896552,2.0125,1450,0.15448275862068966,False
Xiuzhou_Government Agency,4,on,15,57,0.6148493268155314,25.718976514905343,0.4133513149022252,0.380310182063385,2.0597222222222222,1483,0.1638570465273095,False
Xiuzhou_Government Agency,4,on,16,58,0.6343992398585379,41.20323781808767,0.41609822646657574,0.37994542974079126,2.036111111111111,1466,0.16371077762619374,False
Xiuzhou_Government Agency,4,on,17,59,0.591524694461479,34.09964439066783,0.3694004135079256,0.33563059958649205,2.015277777777778,1451,0.16747070985527224,False
Xiuzhou_Government Agency,4,on,18,60,0.6045400641204253,37.723312685970065,0.41542625169147496,0.37753721244925575,2.05,1478,0.17185385656292287,False
Xiuzhou_Government Agency,4,on,19,61,0.5889290342539895,24.86909018365971,0.3745796906523201,0.34431741761936785,2.0652777777777778,1487,0.16341627437794218,False
Xiuzhou_Government Agency,4,on,20,62,0.6142575799977581,46.20444032534623,0.42654986522911054,0.3935309973045822,2.061111111111111,1484,0.16846361185983827,False
Xiuzhou_Government Agency,4,on,21,63,0.5930596379835903,27.883801258735474,0.39987285441830894,0.36300063572790847,2.1847222222222222,1573,0.1551176096630642,False
Xiuzhou_Government Agency,4,on,22,64,0.622891533289449,37.313285967618924,0.42396907216494845,0.389819587628866,2.154166666666667,1552,0.16237113402061856,False
Xiuzhou_Government Agency,4,on,23,65,0.6213102432836265,54.98665892394129,0.47688243064729197,0.452443857331572,2.102777777777778,1514,0.16710700132100395,False
Xiuzhou_Government Agency,4,on,24,66,0.6304157251584387,46.027942023459666,0.46249184605348986,0.4298760600130463,2.1277777777777778,1533,0.16568819308545335,False
Xiuzhou_Government Agency,4,on,25,67,0.6083694045212559,25.71530330102044,0.43262879788639363,0.4002642007926024,2.102777777777778,1514,0.15389696169088507,False
Xiuzhou_Government Agency,4,on,26,68,0.6807070778094851,78.75932494764257,0.5450980392156862,0.5124183006535947,2.125,1530,0.18235294117647058,False
Xiuzhou_Government Agency,4,on,27,69,0.5702832526051482,37.99322168842446,0.3920220082530949,0.3493810178817056,2.0166666666666666,1454,0.1746905089408528,False
Xiuzhou_Government Agency,4,on,28,70,0.6315924044513646,40.701294368001555,0.476221928665786,0.4273447820343461,2.102777777777778,1514,0.17173051519154559,False
Xiuzhou_Government Agency,4,on,29,71,0.6148764847014377,30.373380973994024,0.4457028647568288,0.4117255163224517,2.0833333333333335,1501,0.16722185209860094,False
Xiuzhou_Government Agency,4,on,30,72,0.6016749370415999,35.63496924188615,0.3829927488464074,0.34673698088332233,2.1069444444444443,1517,0.13974950560316415,False
Xiuzhou_Government Agency,4,on,31,73,0.610105824700063,34.015107522517276,0.4612299465240642,0.410427807486631,2.076388888888889,1496,0.16443850267379678,False
Xiuzhou_Government Agency,4,on,32,74,0.6292946420535943,35.402240420286596,0.445822454308094,0.4131853785900783,2.125,1532,0.15796344647519583,False
Xiuzhou_Government Agency,4,on,33,75,0.6420924988877599,44.059324243262886,0.4438430311231394,0.4208389715832206,2.051388888888889,1478,0.17117726657645466,False
Xiuzhou_Government Agency,4,on,34,76,0.608973741320893,26.82896663692603,0.4129119031607263,0.3725622057834566,2.0652777777777778,1487,0.1620712844653665,False
Xiuzhou_Government Agency,4,on,35,77,0.6437659644691553,56.99478317730453,0.4322268326417704,0.3948824343015214,2.0083333333333333,1446,0.17911479944674966,False
Xiuzhou_Government Agency,4,on,36,78,0.5981750911805513,36.225263156829485,0.4544854881266491,0.4241424802110818,2.1041666666666665,1516,0.1616094986807388,False
Xiuzhou_Government Agency,4,on,37,79,0.6450214897945796,52.03724258435057,0.5016523463317911,0.4553866490416391,2.098611111111111,1513,0.18572372769332451,False
Xiuzhou_Government Agency,4,on,38,80,0.586678947874541,26.265042462189488,0.3693029490616622,0.32439678284182305,2.0708333333333333,1492,0.1722520107238606,False
Xiuzhou_Government Agency,4,on,39,81,0.6486690661227918,40.96158792637702,0.459111397295557,0.4191886670959433,2.1555555555555554,1553,0.16934964584674822,False
Xiuzhou_Government Agency,4,on,40,82,0.5611829055891535,25.0850867477375,0.3345145287030475,0.30049610205527993,1.9555555555555555,1411,0.16583982990786675,False
Xiuzhou_Government Agency,4,on,41,83,0.6343667693840334,31.993395525460194,0.4187979539641944,0.3842710997442455,2.172222222222222,1564,0.170076726342711,False
Xiuzhou_Government Agency,4,on,42,84,0.6231602792940135,39.41878041747272,0.4593333333333333,0.42333333333333334,2.0819444444444444,1500,0.18133333333333335,False
Xiuzhou_Government Agency,4,on,43,85,0.5957868114299527,38.166489894446926,0.4380501015572106,0.4096140825998646,2.05,1477,0.17129316181448884,False
Xiuzhou_Government Agency,4,on,44,86,0.5979288878393193,38.712371238871405,0.4450227716330514,0.40793754066363047,2.1347222222222224,1537,0.1594014313597918,False
Xiuzhou_Government Agency,4,on,45,87,0.6243371399359985,39.406838060690475,0.4413559322033898,0.4088135593220339,2.048611111111111,1475,0.17084745762711864,False
Xiuzhou_Government Agency,4,on,46,88,0.5885424111707528,32.626189999080935,0.39892183288409705,0.36859838274932616,2.0597222222222222,1484,0.1853099730458221,False
Xiuzhou_Government Agency,4,on,47,89,0.622684935757506,41.73538863406509,0.4309428950863214,0.399070385126162,2.0902777777777777,1506,0.15670650730411687,False
Xiuzhou_Government Agency,4,on,48,90,0.616444040350729,37.711766431480676,0.4532085561497326,0.4124331550802139,2.076388888888889,1496,0.1858288770053476,False
Xiuzhou_Government Agency,4,on,49,91,0.6250140464497993,34.464931669858366,0.4484536082474227,0.40850515463917525,2.1555555555555554,1552,0.16172680412371135,False
Xiuzhou_Government Agency,6,on,0,42,0.36101927373564824,1.1877269019889491,0.04625850340136054,0.027891156462585033,2.0416666666666665,1470,0.16326530612244897,False
Xiuzhou_Government Agency,6,on,1,43,0.44260174785326534,3.1045303339005845,0.09927200529450694,0.07610853739245532,2.095833333333333,1511,0.1813368630046327,False
Xiuzhou_Government Agency,6,on,2,44,0.42935716170739024,2.930113121890867,0.0904359141184125,0.06506180871828236,2.1347222222222224,1537,0.17761873780091086,False
Xiuzhou_Government Agency,6,on,3,45,0.41286407910407036,2.5519382783504287,0.07463672391017173,0.0548216644649934,2.1013888888888888,1514,0.17040951122853368,False
Xiuzhou_Government Agency,6,on,4,46,0.4097917940811199,3.1650044593504933,0.10130047912388775,0.08281998631074607,2.0277777777777777,1461,0.17385352498288842,False
Xiuzhou_Government Agency,6,on,5,47,0.39372775259812215,2.936910659903789,0.09986413043478261,0.07608695652173914,2.0444444444444443,1472,0.17391304347826086,False
Xiuzhou_Government Agency,6,on,6,48,0.41555434573701217,2.642697263078966,0.07383966244725738,0.05555555555555555,1.9736111111111112,1422,0.1877637130801688,False
Xiuzhou_Government Agency,6,on,7,49,0.38686914483470514,3.3114956981601096,0.09103078982597054,0.07362784471218206,2.075,1494,0.17670682730923695,False
Xiuzhou_Government Agency,6,on,8,50,0.4086681175128449,2.258113746474673,0.07062706270627063,0.052805280528052806,2.1041666666666665,1515,0.16303630363036303,False
Xiuzhou_Government Agency,6,on,9,51,0.3853306321336642,2.436771528494101,0.06840390879478828,0.05863192182410423,2.1319444444444446,1535,0.16482084690553747,False
Xiuzhou_Government Agency,6,on,10,52,0.3789441069867788,1.0327887341878292,0.044755244755244755,0.026573426573426574,1.9847222222222223,1430,0.16783216783216784,False
Xiuzhou_Government Agency,6,on,11,53,0.39272032232737153,3.25446837063026,0.09327846364883402,0.07338820301783265,2.022222222222222,1458,0.17352537722908093,False
Xiuzhou_Government Agency,6,on,12,54,0.41481592699398945,6.040777333954551,0.1041388518024032,0.08611481975967958,2.0805555555555557,1498,0.17690253671562084,False
Xiuzhou_Government Agency,6,on,13,55,0.4083250017651661,2.506608647045705,0.08179419525065963,0.05079155672823219,2.1055555555555556,1516,0.16029023746701848,False
Xiuzhou_Government Agency,6,on,14,56,0.3576482682440262,1.0648159489510927,0.03517241379310345,0.025517241379310347,2.0125,1450,0.15448275862068966,False
Xiuzhou_Government Agency,6,on,15,57,0.4102599997391131,1.3688541530958795,0.05057316250842886,0.033041132838840186,2.0597222222222222,1483,0.1638570465273095,False
Xiuzhou_Government Agency,6,on,16,58,0.42293282657235765,3.5348192297394383,0.09959072305593451,0.08117326057298772,2.036111111111111,1466,0.16371077762619374,False
Xiuzhou_Government Agency,6,on,17,59,0.39421407461617103,3.833900155704162,0.07512060647829083,0.05995864920744314,2.015277777777778,1451,0.16747070985527224,False
Xiuzhou_Government Agency,6,on,18,60,0.4030629811428281,4.252068966806221,0.08051420838971583,0.06833558863328823,2.05,1478,0.17185385656292287,False
Xiuzhou_Government Agency,6,on,19,61,0.3917856647808267,1.8256192472707211,0.06388702084734364,0.05178211163416274,2.0652777777777778,1487,0.16341627437794218,False
Xiuzhou_Government Agency,6,on,20,62,0.40950505333183823,5.770573659965121,0.0977088948787062,0.08355795148247978,2.061111111111111,1484,0.16846361185983827,False
Xiuzhou_Government Agency,6,on,21,63,0.39864218851445077,2.080409607338759,0.06547997457088366,0.049586776859504134,2.1847222222222222,1573,0.1551176096630642,False
Xiuzhou_Government Agency,6,on,22,64,0.4149792985452264,3.979346391725477,0.1018041237113402,0.08698453608247422,2.154166666666667,1552,0.16237113402061856,False
Xiuzhou_Government Agency,6,on,23,65,0.41588282021665124,5.482651609380418,0.13210039630118892,0.10766182298546896,2.102777777777778,1514,0.16710700132100395,False
Xiuzhou_Government Agency,6,on,24,66,0.4202771501056245,2.9486419123533243,0.08936725375081539,0.07240704500978473,2.1277777777777778,1533,0.16568819308545335,False
Xiuzhou_Government Agency,6,on,25,67,0.40411031018206073,1.930086101302319,0.07067371202113606,0.04557463672391017,2.102777777777778,1514,0.15389696169088507,False
Xiuzhou_Government Agency,6,on,26,68,0.45317656521671196,9.227297754766063,0.16405228758169935,0.14313725490196078,2.125,1530,0.18235294117647058,False
Xiuzhou_Government Agency,6,on,27,69,0.38431484745010086,4.1610381892361366,0.0921595598349381,0.07840440165061899,2.0166666666666666,1454,0.1746905089408528,False
Xiuzhou_Government Agency,6,on,28,70,0.4192570786920771,2.125432417601573,0.07067371202113606,0.05217965653896962,2.102777777777778,1514,0.17173051519154559,False
Xiuzhou_Government Agency,6,on,29,71,0.40546223029633366,1.8432082113241042,0.07328447701532312,0.047968021319120584,2.0833333333333335,1501,0.16722185209860094,False
Xiuzhou_Government Agency,6,on,30,72,0.40034048589239135,4.76566580030579,0.09162821357943308,0.07251153592617007,2.1069444444444443,1517,0.13974950560316415,False
Xiuzhou_Government Agency,6,on,31,73,0.40636882835180393,3.208500274304944,0.07152406417112299,0.04879679144385027,2.076388888888889,1496,0.16443850267379678,False
Xiuzhou_Government Agency,6,on,32,74,0.420462136858378,3.0194157305042797,0.08877284595300261,0.07180156657963446,2.125,1532,0.15796344647519583,False
Xiuzhou_Government Agency,6,on,33,75,0.42724208718673234,3.9241037685663684,0.10216508795669824,0.08389715832205684,2.051388888888889,1478,0.17117726657645466,False
Xiuzhou_Government Agency,6,on,34,76,0.4076987936686185,1.8695614348207326,0.07128446536650974,0.05110961667787491,2.0652777777777778,1487,0.1620712844653665,False
Xiuzhou_Government Agency,6,on,35,77,0.4251440423917829,4.367409025562031,0.08852005532503458,0.07538035961272475,2.0083333333333333,1446,0.17911479944674966,False
Xiuzhou_Government Agency,6,on,36,78,0.40026773336645505,2.455066999452715,0.07783641160949868,0.06068601583113457,2.1041666666666665,1516,0.1616094986807388,False
Xiuzhou_Government Agency,6,on,37,79,0.4305659903494144,5.900641717661625,0.12756113681427628,0.11103767349636484,2.098611111111111,1513,0.18572372769332451,False
Xiuzhou_Government Agency,6,on,38,80,0.3907879123617377,3.5335915692934328,0.07238605898123325,0.05697050938337802,2.0708333333333333,1492,0.1722520107238606,False
Xiuzhou_Government Agency,6,on,39,81,0.4295418890217418,3.0098374723319585,0.09401159047005796,0.07083065035415326,2.1555555555555554,1553,0.16934964584674822,False
Xiuzhou_Government Agency,6,on,40,82,0.3745459350477158,1.6073652556105014,0.05527994330262225,0.03897944720056697,1.9555555555555555,1411,0.16583982990786675,False
Xiuzhou_Government Agency,6,on,41,83,0.42483132237243615,3.03378487339049,0.09207161125319693,0.07736572890025575,2.172222222222222,1564,0.170076726342711,False
Xiuzhou_Government Agency,6,on,42,84,0.4152219251566161,4.063719575831282,0.10266666666666667,0.08466666666666667,2.0819444444444444,1500,0.18133333333333335,False
Xiuzhou_Government Agency,6,on,43,85,0.3972226654216025,3.4419666183387396,0.10968178740690589,0.07447528774542993,2.05,1477,0.17129316181448884,False
Xiuzhou_Government Agency,6,on,44,86,0.39644370685386393,3.6703310151055324,0.09954456733897202,0.07872478854912167,2.1347222222222224,1537,0.1594014313597918,False
Xiuzhou_Government Agency,6,on,45,87,0.4162247599573331,3.77928593171845,0.09898305084745762,0.07864406779661016,2.048611111111111,1475,0.17084745762711864,False
Xiuzhou_Government Agency,6,on,46,88,0.39217769073249675,2.591673796140545,0.08962264150943396,0.0673854447439353,2.0597222222222222,1484,0.1853099730458221,False
Xiuzhou_Government Agency,6,on,47,89,0.4151233919476848,3.9011797067724268,0.09096945551128818,0.0750332005312085,2.0902777777777777,1506,0.15670650730411687,False
Xiuzhou_Government Agency,6,on,48,90,0.41106105109515767,3.877050277244586,0.08288770053475936,0.06951871657754011,2.076388888888889,1496,0.1858288770053476,False
Xiuzhou_Government Agency,6,on,49,91,0.416041488381161,2.310152335042509,0.07860824742268041,0.05283505154639175,2.1555555555555554,1552,0.16172680412371135,False
Xiuzhou_Government Agency,8,on,0,42,0.270764455301737,0.048099014340657054,0.0006802721088435374,0.0,2.0416666666666665,1470,0.16326530612244897,False
Xiuzhou_Government Agency,8,on,1,43,0.33210246947661265,0.1601959585787056,0.005956320317670417,0.0033090668431502318,2.095833333333333,1511,0.1813368630046327,False
Xiuzhou_Government Agency,8,on,2,44,0.3219401846709928,0.23406128630772616,0.01040988939492518,0.0071567989590110605,2.1347222222222224,1537,0.17761873780091086,False
Xiuzhou_Government Agency,8,on,3,45,0.309666496805231,0.050232319985055396,0.001321003963011889,0.0,2.1013888888888888,1514,0.17040951122853368,False
Xiuzhou_Government Agency,8,on,4,46,0.3074012817243056,0.22903723119260994,0.01026694045174538,0.0054757015742642025,2.0277777777777777,1461,0.17385352498288842,False
Xiuzhou_Government Agency,8,on,5,47,0.2952958144485914,0.15202921745590767,0.007472826086956522,0.001358695652173913,2.0444444444444443,1472,0.17391304347826086,False
Xiuzhou_Government Agency,8,on,6,48,0.3116657593027586,0.07394275794697955,0.0028129395218002813,0.0007032348804500703,1.9736111111111112,1422,0.1877637130801688,False
Xiuzhou_Government Agency,8,on,7,49,0.29017352247067385,0.20714631006929662,0.006693440428380187,0.004016064257028112,2.075,1494,0.17670682730923695,False
Xiuzhou_Government Agency,8,on,8,50,0.30650108813463306,0.14018943670359024,0.005280528052805281,0.0039603960396039604,2.1041666666666665,1515,0.16303630363036303,False
Xiuzhou_Government Agency,8,on,9,51,0.288997974100248,0.29260176582700514,0.009120521172638436,0.0071661237785016286,2.1319444444444446,1535,0.16482084690553747,False
Xiuzhou_Government Agency,8,on,10,52,0.28420808024008476,0.03634429732567321,0.0006993006993006993,0.0,1.9847222222222223,1430,0.16783216783216784,False
Xiuzhou_Government Agency,8,on,11,53,0.29454024174552884,0.19705754744117743,0.004801097393689987,0.003429355281207133,2.022222222222222,1458,0.17352537722908093,False
Xiuzhou_Government Agency,8,on,12,54,0.311164890564529,0.5760398064253647,0.020026702269692925,0.014686248331108143,2.0805555555555557,1498,0.17690253671562084,False
Xiuzhou_Government Agency,8,on,13,55,0.3062437513238757,0.2665597639520048,0.011213720316622692,0.009894459102902375,2.1055555555555556,1516,0.16029023746701848,False
Xiuzhou_Government Agency,8,on,14,56,0.26823620118301933,0.08927816680683212,0.002758620689655172,0.0020689655172413794,2.0125,1450,0.15448275862068966,False
Xiuzhou_Government Agency,8,on,15,57,0.3076949998043348,0.07328450086612005,0.0013486176668914363,0.0006743088334457181,2.0597222222222222,1483,0.1638570465273095,False
Xiuzhou_Government Agency,8,on,16,58,0.3171996199292686,0.287914727265265,0.01296043656207367,0.005457025920873124,2.036111111111111,1466,0.16371077762619374,False
Xiuzhou_Government Agency,8,on,17,59,0.2956605559621281,0.39761354884827727,0.01171605789110958,0.011026878015161957,2.015277777777778,1451,0.16747070985527224,False
Xiuzhou_Government Agency,8,on,18,60,0.30229723585712065,0.21122775774314756,0.008119079837618403,0.0033829499323410014,2.05,1478,0.17185385656292287,False
Xiuzhou_Government Agency,8,on,19,61,0.29413165599611596,0.12479710555148535,0.005379959650302623,0.0026899798251513113,2.0652777777777778,1487,0.16341627437794218,False
Xiuzhou_Government Agency,8,on,20,62,0.3071287899988792,0.567238231842571,0.018867924528301886,0.014824797843665768,2.061111111111111,1484,0.16846361185983827,False
Xiuzhou_Government Agency,8,on,21,63,0.2989816413858379,0.13986314987937895,0.006993006993006993,0.0025429116338207248,2.1847222222222222,1573,0.1551176096630642,False
Xiuzhou_Government Agency,8,on,22,64,0.31123447390892023,0.43700342171935275,0.014175257731958763,0.008376288659793814,2.154166666666667,1552,0.16237113402061856,False
Xiuzhou_Government Agency,8,on,23,65,0.31231590450652247,0.4752853941018312,0.015191545574636724,0.009247027741083224,2.102777777777778,1514,0.16710700132100395,False
Xiuzhou_Government Agency,8,on,24,66,0.31520786257921946,0.18190596254140237,0.007175472928897586,0.005218525766470972,2.1277777777777778,1533,0.16568819308545335,False
Xiuzhou_Government Agency,8,on,25,67,0.30307754691879407,0.1521787083393173,0.00726552179656539,0.0019815059445178335,2.102777777777778,1514,0.15389696169088507,False
Xiuzhou_Government Agency,8,on,26,68,0.33988242391253404,0.7615060986415545,0.026143790849673203,0.016339869281045753,2.125,1530,0.18235294117647058,False
Xiuzhou_Government Agency,8,on,27,69,0.2887211884091242,0.4817249351837227,0.0171939477303989,0.013755158184319119,2.0166666666666666,1454,0.1746905089408528,False
Xiuzhou_Government Agency,8,on,28,70,0.3144428090190583,0.1427118042956779,0.0059445178335535,0.0006605019815059445,2.102777777777778,1514,0.17173051519154559,False
Xiuzhou_Government Agency,8,on,29,71,0.30404710206453217,0.12525613145167677,0.005329780146568954,0.0013324450366422385,2.0833333333333335,1501,0.16722185209860094,False
Xiuzhou_Government Agency,8,on,30,72,0.3002553644192932,0.6198891194601753,0.017798286090969017,0.013843111404087014,2.1069444444444443,1517,0.13974950560316415,False
Xiuzhou_Government Agency,8,on,31,73,0.3046943808515165,0.2597041644782711,0.007352941176470588,0.0053475935828877,2.076388888888889,1496,0.16443850267379678,False
Xiuzhou_Government Agency,8,on,32,74,0.3154049050040648,0.3684458887088806,0.0097911227154047,0.007832898172323759,2.125,1532,0.15796344647519583,False
Xiuzhou_Government Agency,8,on,33,75,0.3204315653900488,0.2735634630233511,0.009472259810554804,0.0040595399188092015,2.051388888888889,1478,0.17117726657645466,False
Xiuzhou_Government Agency,8,on,34,76,0.30586672569176077,0.06572950329909683,0.0020174848688634837,0.0,2.0652777777777778,1487,0.1620712844653665,False
Xiuzhou_Government Agency,8,on,35,77,0.31869132287301033,0.3046134061262506,0.011756569847856155,0.009681881051175657,2.0083333333333333,1446,0.17911479944674966,False
Xiuzhou_Government Agency,8,on,36,78,0.3003209689074919,0.20457241695200384,0.009894459102902375,0.00395778364116095,2.1041666666666665,1516,0.1616094986807388,False
Xiuzhou_Government Agency,8,on,37,79,0.32295473906973077,0.4891395307460129,0.02247191011235955,0.011235955056179775,2.098611111111111,1513,0.18572372769332451,False
Xiuzhou_Government Agency,8,on,38,80,0.29309093427130417,0.522009343427342,0.015415549597855228,0.011394101876675604,2.0708333333333333,1492,0.1722520107238606,False
Xiuzhou_Government Agency,8,on,39,81,0.32215641676630663,0.2796371377485004,0.01159047005795235,0.00643915003219575,2.1555555555555554,1553,0.16934964584674822,False
Xiuzhou_Government Agency,8,on,40,82,0.2809094512857873,0.06201898904441821,0.002834868887313962,0.0007087172218284905,1.9555555555555555,1411,0.16583982990786675,False
Xiuzhou_Government Agency,8,on,41,83,0.31875720056883045,0.25739337967487774,0.008951406649616368,0.005115089514066497,2.172222222222222,1564,0.170076726342711,False
Xiuzhou_Government Agency,8,on,42,84,0.3114164438674614,0.3079278426123468,0.011333333333333334,0.004666666666666667,2.0819444444444444,1500,0.18133333333333335,False
Xiuzhou_Government Agency,8,on,43,85,0.29791699906620206,0.36066404139963465,0.012186865267433988,0.008801624915368992,2.05,1477,0.17129316181448884,False
Xiuzhou_Government Agency,8,on,44,86,0.29733278014039827,0.24916901788512397,0.01040988939492518,0.006506180871828237,2.1347222222222224,1537,0.1594014313597918,False
Xiuzhou_Government Agency,8,on,45,87,0.3121685699679992,0.34336501984364476,0.010847457627118645,0.006779661016949152,2.048611111111111,1475,0.17084745762711864,False
Xiuzhou_Government Agency,8,on,46,88,0.29413326804937157,0.20310999147533207,0.008086253369272238,0.0047169811320754715,2.0597222222222222,1484,0.1853099730458221,False
Xiuzhou_Government Agency,8,on,47,89,0.31134254396076394,0.4165481918191959,0.017264276228419653,0.010624169986719787,2.0902777777777777,1506,0.15670650730411687,False
Xiuzhou_Government Agency,8,on,48,90,0.30829578832136806,0.6586551752566034,0.019385026737967916,0.017379679144385027,2.076388888888889,1496,0.1858288770053476,False
Xiuzhou_Government Agency,8,on,49,91,0.3119241376617712,0.203365373033892,0.007731958762886598,0.003865979381443299,2.1555555555555554,1552,0.16172680412371135,False
Xiuzhou_Government Agency,10,on,0,42,0.21661156424138972,0.003446288431404027,0.0,0.0,2.0416666666666665,1470,0.16326530612244897,False
Xiuzhou_Government Agency,10,on,1,43,0.2656819755812901,0.0,0.0,0.0,2.095833333333333,1511,0.1813368630046327,False
Xiuzhou_Government Agency,10,on,2,44,0.25755214773679463,0.015143460694281588,0.0006506180871828237,0.0006506180871828237,2.1347222222222224,1537,0.17761873780091086,False
Xiuzhou_Government Agency,10,on,3,45,0.24773319744418434,0.0,0.0,0.0,2.1013888888888888,1514,0.17040951122853368,False
Xiuzhou_Government Agency,10,on,4,46,0.24592102537944405,0.0013867459241734888,0.0,0.0,2.0277777777777777,1461,0.17385352498288842,False
Xiuzhou_Government Agency,10,on,5,47,0.23623665155887316,0.004142151266540109,0.0,0.0,2.0444444444444443,1472,0.17391304347826086,False
Xiuzhou_Government Agency,10,on,6,48,0.24933260744220637,0.0,0.0,0.0,1.9736111111111112,1422,0.1877637130801688,False
Xiuzhou_Government Agency,10,on,7,49,0.23213881797653932,0.012266111710820574,0.0,0.0,2.075,1494,0.17670682730923695,False
Xiuzhou_Government Agency,10,on,8,50,0.2452008705077066,0.0,0.0,0.0,2.1041666666666665,1515,0.16303630363036303,False
Xiuzhou_Government Agency,10,on,9,51,0.23119837928019915,0.04908152868390953,0.0026058631921824105,0.001954397394136808,2.1319444444444446,1535,0.16482084690553747,False
Xiuzhou_Government Agency,10,on,10,52,0.22736646419206835,0.0,0.0,0.0,1.9847222222222223,1430,0.16783216783216784,False
Xiuzhou_Government Agency,10,on,11,53,0.23563219339642275,0.009592046230383748,0.0,0.0,2.022222222222222,1458,0.17352537722908093,False
Xiuzhou_Government Agency,10,on,12,54,0.24893191245162244,0.08365976010502882,0.0033377837116154874,0.0013351134846461949,2.0805555555555557,1498,0.17690253671562084,False
Xiuzhou_Government Agency,10,on,13,55,0.24499500105910038,0.02260528966757322,0.0013192612137203166,0.0,2.1055555555555556,1516,0.16029023746701848,False
Xiuzhou_Government Agency,10,on,14,56,0.21458896094641547,0.0021069820404678967,0.0,0.0,2.0125,1450,0.15448275862068966,False
