station,n_chargers,activation_mode,faults,n_reps_clean,n_reps_drain_hit,mean_utilization_mean,mean_utilization_std,mean_utilization_ci95,mean_utilization_static_mean,mean_utilization_static_std,mean_utilization_static_ci95,mean_wait_mean,mean_wait_std,mean_wait_ci95,p_wait_gt_15min_mean,p_wait_gt_15min_std,p_wait_gt_15min_ci95,active_charger_hours_mean,active_charger_hours_std,active_charger_hours_ci95,scheduled_charger_hours_mean,scheduled_charger_hours_std,scheduled_charger_hours_ci95,n_sessions_mean,n_sessions_std,n_sessions_ci95,fault_fraction_mean,fault_fraction_std,fault_fraction_ci95,throughput_per_hour_mean,throughput_per_hour_std,throughput_per_hour_ci95,p_wait_gt_10min_mean,p_wait_gt_10min_std,p_wait_gt_10min_ci95,median_wait_mean,median_wait_std,median_wait_ci95,p95_wait_mean,p95_wait_std,p95_wait_ci95,p_wait_gt_15min_upper95
Nanhu_Technology Park,26,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.06076208515680248,0.0030996606071079036,0.0008591820855878212,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,28,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.05642193621703088,0.002878256278028767,0.0007978119366172625,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,30,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.052660473802562155,0.0026863725261601825,0.0007446244741761116,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,2,heuristic_recentQ,ON,8,42,0.9721926629545574,0.02092229565358319,0.014498411191945733,0.9721926629545574,0.02092229565358319,0.014498411191945733,965.4933617890704,276.67731524803344,191.72759769612514,0.9680303397627559,0.02325465786039131,0.01611465574191063,1440.0,0.0,0.0,1440.0,0.0,0.0,1353.25,22.664675157610354,15.705818587389832,0.1459323411904346,0.010148759921902967,0.007032731822183608,1.8791666666666667,0.031625826490932506,0.021915579644920177,0.9715400399126635,0.020315219594567627,0.01407772894588034,844.1876881949931,299.22711952688775,207.35381482573231,2241.9354818063375,565.5312170959616,391.8931394096112,0.9841449955046665
Nanhu_Technology Park,4,heuristic_recentQ,ON,50,0,0.5751934105191265,0.0296048311448243,0.008206040528488081,0.5279052415497142,0.02738412748327596,0.0075904928781981235,23.419495661597743,10.077584060156438,2.793363786550318,0.26822855240045507,0.04762564019303008,0.013201153950426127,2643.1740111163726,1.4914234605869388,0.4134014918998789,2640.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.3013282084312833,0.04662109758322248,0.012922708945002899,0.0,0.0,0.0,130.8476819521551,60.071931767471156,16.651089962207738,0.2814297063508812
Nanhu_Technology Park,6,heuristic_recentQ,ON,50,0,0.44034440148091447,0.022852488818369893,0.006334386725699968,0.3519791687318037,0.018363141746460896,0.005090003204702413,2.975667692537412,1.7232126168625692,0.47765016810941757,0.04956571273093744,0.019507883474413186,0.005407309423010984,3453.0444076395383,1.4404727270789157,0.3992786691052579,3450.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.06383877699173413,0.02153503560668067,0.005969207326546441,0.0,0.0,0.0,15.284512785978883,8.530613825122186,2.3645655143036235,0.05497302215394843
Nanhu_Technology Park,8,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.26398233464058074,0.01377147496553392,0.003817258107347366,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,10,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.21118586771246461,0.011017179972427139,0.0030538064858778935,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,12,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.17598822309372053,0.009180983310355948,0.0025448387382315777,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,14,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.15084704836604618,0.007869414266019384,0.002181290347055638,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,16,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.13199116732029037,0.00688573748276696,0.001908629053673683,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,18,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.11732548206248036,0.0061206555402372985,0.0016965591588210514,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,20,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.10559293385623231,0.0055085899862135695,0.0015269032429389468,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,22,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.09599357623293846,0.005007809078375972,0.001388093857217224,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,24,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.08799411154686027,0.004590491655177974,0.0012724193691157888,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,26,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.08122533373556332,0.004237376912471975,0.0011745409561068816,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,28,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.07542352418302309,0.003934707133009692,0.001090645173527819,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Nanhu_Technology Park,30,heuristic_recentQ,ON,50,0,0.4290974710761176,0.022253745857479273,0.006168423644229249,0.07039528923748821,0.003672393324142379,0.0010179354952926309,2.470179046021363,1.46600866755422,0.40635687068149084,0.040837562131164434,0.01564349337127327,0.004336155135755461,3543.5179655783136,1.5247520471961515,0.422639704782584,3540.0,0.0,0.0,1380.82,30.986894003755843,8.589128808162092,0.15494627983379625,0.009488323032382959,0.0026300289628483063,1.917138888888889,0.04317779243151809,0.011968273451396718,0.05293625289190773,0.01769106327748365,0.004903712557484327,0.0,0.0,0.0,11.321785388152984,7.1193284503724765,1.9733771665030557,0.0451737172669199
Xiuzhou_Government Agency,4,full,ON,50,0,0.610322832338811,0.027882929750604957,0.00772875381275235,0.610322832338811,0.027882929750604957,0.00772875381275235,36.714102415873924,10.069470577696505,2.7911148439514673,0.39250292627827965,0.04379494166621152,0.012139338491668197,2880.0,0.0,0.0,2880.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.4280032905911875,0.0427955767692177,0.011862328675014898,2.543396567706495,3.532170301039546,0.9790676562909505,178.33074742625158,49.335514603548965,13.675106956362987,0.40464226476994786
Xiuzhou_Government Agency,6,full,ON,50,0,0.4068682920286533,0.018367896706272036,0.00509132121231849,0.40686829202865354,0.01836789670627207,0.0050913212123185,3.2623802362394216,1.4606105360109054,0.404860584956845,0.0669639816855052,0.021318926229320304,0.005909304863312311,4320.000000000002,7.0202151602290215e-12,1.945904364113126e-12,4320.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.08575608128590773,0.022164993135250697,0.006143822644748505,0.0,0.0,0.0,22.095767844195024,9.601669091141616,2.6614468874217603,0.07287328654881751
Xiuzhou_Government Agency,8,full,ON,50,0,0.30517981055759386,0.013767082468655188,0.0038160405693302827,0.30517981055759386,0.013767082468655188,0.0038160405693302827,0.27523694709288643,0.17337041351661858,0.04805582686144901,0.0060738409880661546,0.004639016276156123,0.001285869707826666,5760.0,0.0,0.0,5760.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.009798228604575448,0.0057935032213821385,0.0016058771625488439,0.0,0.0,0.0,0.0,0.0,0.0,0.007359710695892821
Xiuzhou_Government Agency,10,full,ON,50,0,0.24414510136782552,0.011013436711616718,0.0030527689069175966,0.24414510136782558,0.011013436711616779,0.0030527689069176135,0.021884906781520316,0.030049381514492574,0.008329263604228879,0.00039760703503327654,0.0008699790682814304,0.00024114589467948434,7199.999999999999,1.2447125319975778e-11,3.4501671142531895e-12,7200.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0007030859650427681,0.0012855814628975918,0.00035634500111158277,0.0,0.0,0.0,0.0,0.0,0.0,0.0006387529297127609
Xiuzhou_Government Agency,12,full,ON,50,0,0.2034542511398545,0.009177863926347302,0.0025439740890980072,0.2034542511398546,0.009177863926347316,0.0025439740890980107,0.0019600160006784644,0.007102883467659772,0.0019688188498563374,1.3054830287206266e-05,9.138381201044387e-05,2.5330300359998517e-05,8640.000000000005,1.3682379772283811e-11,3.792562179742601e-12,8640.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,7.955573741192293e-05,0.0003162858401305887,8.766996204105242e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.8385130647204785e-05
Xiuzhou_Government Agency,14,full,ON,50,0,0.17438935811987533,0.007866740508297778,0.0021805492192268883,0.1743893581198754,0.0078667405082977,0.0021805492192268666,0.00016449418982056595,0.0011514593287439616,0.0003191682422492232,0.0,0.0,0.0,10080.000000000004,1.4768580971710936e-11,4.09364179141097e-12,10080.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,16,full,ON,50,0,0.15259068835489098,0.006883397944760487,0.0019079805668235084,0.15259068835489098,0.006883397944760487,0.0019079805668235084,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,0.0,0.0,11520.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,18,full,ON,50,0,0.1356361674265698,0.006118575950898166,0.0016959827260653283,0.13563616742656973,0.006118575950898209,0.0016959827260653402,0.0,0.0,0.0,0.0,0.0,0.0,12959.999999999993,2.2653539503307167e-11,6.279240789061005e-12,12960.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,20,full,ON,50,0,0.12207255068391276,0.005506718355808358,0.001526384453458798,0.12207255068391279,0.0055067183558083896,0.0015263844534588067,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999998,2.540340974533478e-11,7.041465932105166e-12,14400.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,22,full,ON,50,0,0.11097504607628433,0.005006107596189417,0.0013876222304170893,0.11097504607628435,0.005006107596189445,0.001387622230417097,0.0,0.0,0.0,0.0,0.0,0.0,15840.0,1.9656871768818412e-11,5.4486068712611945e-12,15840.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,24,full,ON,50,0,0.10172712556992725,0.004588931963173652,0.001271987044549004,0.1017271255699273,0.004588931963173658,0.0012719870445490054,0.0,0.0,0.0,0.0,0.0,0.0,17280.00000000001,2.7437210715964906e-11,7.605206799608373e-12,17280.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,26,full,ON,50,0,0.0939019620645483,0.004235937196775684,0.001174141887276005,0.0939019620645483,0.004235937196775684,0.001174141887276005,0.0,0.0,0.0,0.0,0.0,0.0,18719.999999999996,2.7282415626181572e-11,7.562299789797744e-12,18720.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,28,full,ON,50,0,0.08719467905993766,0.003933370254148889,0.0010902746096134442,0.0871946790599377,0.00393337025414885,0.0010902746096134333,0.0,0.0,0.0,0.0,0.0,0.0,20160.000000000007,2.953716194342187e-11,8.18728358282194e-12,20160.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,30,full,ON,50,0,0.08138170045594188,0.0036711455705389015,0.0010175896356391975,0.08138170045594185,0.0036711455705389267,0.0010175896356392044,0.0,0.0,0.0,0.0,0.0,0.0,21599.99999999999,3.662272153210328e-11,1.0151300498415871e-11,21600.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xiuzhou_Government Agency,4,heuristic_historical,ON,50,0,0.6643436574414223,0.030166469686659186,0.008361718789718893,0.6103626292061368,0.02794276525549305,0.007745339368527091,41.93176733486061,13.201412994487278,3.659244990661295,0.4090465902191518,0.047661151426720484,0.013210997162213235,2645.9419423489103,2.077273788199749,0.5757909177507073,2640.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.445274598548949,0.04733684752913422,0.013121104708035031,4.285344206981372,4.558125719585303,1.2634479894812751,202.99311330000694,66.253798994444,18.36461613494999,0.42225758738136504
Xiuzhou_Government Agency,6,heuristic_historical,ON,50,0,0.4957767024271454,0.022243691721616422,0.006165636779951393,0.40686829202865354,0.018367896706272095,0.005091321212318507,4.746506440043964,1.8717919706881176,0.5188342638140869,0.08196727238716747,0.023096092766372985,0.006401910295094235,3545.2432563155553,1.9210754550190074,0.5324949487146692,3540.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.10243664567823296,0.024059840575822642,0.006669047558769123,0.0,0.0,0.0,28.237404053953334,11.172132969714552,3.096757265415561,0.08836918268226171
Xiuzhou_Government Agency,8,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.3051638769817543,0.013770865752366378,0.003817089242072678,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,10,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.24413110158540344,0.011016692601893101,0.0030536713936581425,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,12,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.20344258465450285,0.009180577168244247,0.0025447261613817844,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,14,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.17437935827528814,0.007869066144209355,0.002181193852612958,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,16,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.15258193849087714,0.006885432876183189,0.001908544621036339,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,18,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.13562838976966857,0.0061203847788295,0.0016964841075878566,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,20,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.12206555079270172,0.005508346300946551,0.0015268356968290713,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,22,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.11096868253881974,0.005007587546315045,0.0013880324516627918,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
Xiuzhou_Government Agency,24,heuristic_historical,ON,50,0,0.4534615485498563,0.020329613861565995,0.0056350814656036,0.10172129232725143,0.004590288584122124,0.0012723630806908922,2.532205408675139,1.02814765288356,0.28498798954667914,0.04233428965511441,0.015200200906067225,0.004213280733342591,3876.228809097547,2.2028977613387077,0.6106121065588799,3870.0,0.0,0.0,1496.98,35.960806442570224,9.967826996251489,0.16873041078910483,0.009437574751807537,0.0026159622571435585,2.0782222222222217,0.050275813344066424,0.013935744469741326,0.05390906076218789,0.017147186667991005,0.004752957652713536,0.0,0.0,0.0,11.753458746744425,6.441050453054293,1.7853680977011948,0.046547570388457
