station,sizing_scenario,dominant_type,peak_lambda_per_hour,mu_per_min,cv,cv_source,service_param_scope,station_mix_json,mix_coverage,rho_total,s,p_wait_zero_mms,p_wait_mms,p_wait_mgs,mean_wait_mms_min,mean_wait_mgs_min,probability_metric
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,5,0.40993605599952426,0.291096116660013,0.328062553751804,17.961392084322927,27.59931260206387,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,6,0.19629525486581315,0.10917788679749241,0.13399986956411047,5.019129040972516,7.712348282447692,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,7,0.08609918417023965,0.037508397370742214,0.050135764544123024,1.5542582872241457,2.3882592246782743,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,8,0.03455358603327452,0.011790363297696704,0.017163101195457647,0.48204046062690964,0.7406990113698888,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,9,0.012702086692535289,0.003394796323555738,0.005381851883849395,0.14439412549187058,0.22187470707407592,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,10,0.00428888764861867,0.0008978171761743273,0.0015500844865328615,0.04113866670452085,0.06321330312705478,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,11,0.0013351572934357965,0.0002189173900517307,0.0004116206594603968,0.01107640577142813,0.01701990491370497,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,12,0.00038482270690590225,4.9421179800821096e-05,0.0001011997531750411,0.0028124782344098507,0.004321628613949618,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,13,0.00010312882982290277,1.037378153831737e-05,2.3134114700569554e-05,0.0006735464895142205,0.0010349654430377327,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,14,2.580327730339061e-05,2.032995732568185e-06,4.937438461047364e-06,0.0001523221247305931,0.00023405679898940172,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,15,6.050857526312526e-06,3.7340756633696285e-07,9.87637984778037e-07,3.258656469566308e-05,5.007222054063223e-05,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,16,1.3345947865266474e-06,6.450898370881332e-08,1.858165160096624e-07,6.607824096116294e-06,1.0153522733204027e-05,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,17,2.7777057975635136e-07,1.0516267159565551e-08,3.298945688639155e-08,1.272669924398597e-06,1.9555730935454347e-06,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,18,5.4716591963865854e-08,1.6225533822010572e-09,5.5432184180286195e-09,2.3328884941136727e-07,3.584695357271267e-07,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,19,1.0228861796198614e-08,2.375810814004994e-10,8.839430676574962e-10,4.0779953009142344e-08,6.266210690757945e-08,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,20,1.8192369101325608e-09,3.3096219790924474e-11,1.3410354966254924e-10,6.810639768349455e-09,1.0465167460532619e-08,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,21,3.085263538225639e-10,4.396286522747995e-12,1.939980269594608e-11,1.0886483376324873e-09,1.6728071879384509e-09,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,22,4.999684197735288e-11,5.580085908284373e-13,2.6816472612815783e-12,1.668288721679305e-10,2.563477358768449e-10,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,23,7.756645954641818e-12,6.780736534163813e-14,3.5488453817108283e-13,2.4548240994820816e-11,3.7720605054783455e-11,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,24,1.1541320847322687e-12,7.902472716956793e-15,4.50425174265807e-14,3.4735615411653803e-12,5.33744324309949e-12,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,25,1.6496748171087363e-13,8.847293294716292e-16,5.491860751371216e-15,4.732990057360759e-13,7.272669708578655e-13,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,26,2.2686194265552034e-14,9.529679964269338e-17,6.442239262781497e-16,6.218217330925996e-14,9.554856502107649e-14,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,27,3.0057849705300487e-15,9.889610040074895e-18,7.280934828151704e-17,7.88670253642687e-15,1.2118635776138973e-14,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,28,3.842001506926544e-16,9.901098447821128e-19,7.938542925476044e-18,9.66767766158852e-16,1.4855266043162571e-15,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,29,4.743434217823801e-17,9.574659083628218e-20,8.360460131439513e-19,1.1466069976463442e-16,1.761865940634761e-16,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,30,5.6631996669113e-18,8.953583751516816e-21,8.514383417140852e-20,1.3170863878104155e-17,2.023823029442712e-17,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,31,6.545323523120885e-19,8.10533060258307e-22,8.39414522910614e-21,1.4666878565951317e-18,2.2536992931161205e-18,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,32,7.33058650728736e-20,7.11021819548732e-23,8.0193305597684665e-22,1.584813978327984e-19,2.4352108232285333e-19,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,33,7.96336787168092e-21,6.049863460823358e-24,7.431050326568579e-23,1.6630605995852654e-20,2.5554438736511624e-20,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,34,8.398342124625963e-22,4.997432610714772e-25,6.684993941141223e-24,1.696208653847262e-21,2.6063788739803143e-21,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,35,8.605884547183661e-23,4.011007635151991e-26,5.843284102082053e-25,1.682773986045068e-22,2.585735284962442e-22,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,36,8.57529372668972e-24,3.1304845680950424e-27,4.966661055527938e-26,1.6250416807819216e-23,2.4970243469285195e-23,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,37,8.315376309639388e-25,2.377656212128871e-28,4.108198859204764e-27,1.5286093228448697e-24,2.348847258027833e-24,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,38,7.852447408466718e-26,1.7586393144232977e-29,3.3092426860392223e-28,1.4015486498710037e-25,2.1536069772984156e-25,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,39,7.226257269890597e-27,1.2676219471924308e-30,2.5977121882034426e-29,1.2533496151525394e-26,1.9258856811251078e-26,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,40,6.484663767088216e-28,8.909808760508768e-32,1.9884702914213606e-30,1.0938269461878912e-27,1.6807645910001578e-27,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,41,5.67798184944676e-29,6.110538842162349e-33,1.4851819949246696e-31,9.321490816083488e-29,1.432331846788776e-28,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,42,4.853859994127931e-30,4.091450900470363e-34,1.0829962489759626e-32,7.761030956963323e-30,1.1925529963932084e-29,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,43,4.0533085104178035e-31,2.676112387709323e-35,7.714422122308483e-34,6.3165105945734895e-31,9.705893041889667e-31,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,44,3.3082075255403645e-32,1.710771561988427e-36,5.370818983907021e-35,5.027771665196315e-32,7.725628460650749e-32,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,45,2.640327251223723e-33,1.0694528068289274e-37,3.656449331846184e-36,3.915812970928687e-33,6.017002789566976e-33,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,46,2.0616568314980148e-34,6.540709085970086e-39,2.4354107037471127e-37,2.9854883802054245e-34,4.58747443896829e-34,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,47,1.5756919115505585e-35,3.9154740572564445e-40,1.5877465222502964e-38,2.2291883544122593e-35,3.425350660654179e-35,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,48,1.1792797071076686e-36,2.2952735909407074e-41,1.0136329537843352e-39,1.6307949391737536e-36,2.5058647517307292e-36,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,49,8.646479372074123e-38,1.3181399826129348e-42,6.339532565817878e-41,1.1693627450125493e-37,1.796832216194307e-37,p_wait_gt_15min
Xiuzhou_Expressway Service District A,recent_quarter,DC_Fast,3.5164835164835164,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,3.5986226389009235,50,6.213233765242359e-39,7.418985236231437e-44,3.885882394254451e-42,8.221778902470686e-39,1.2633511089176572e-38,p_wait_gt_15min
Xiuzhou_Expressway Service District A,stress_case,DC_Fast,4.21978021978022,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,4.318347166681108,1,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Expressway Service District A,stress_case,DC_Fast,4.21978021978022,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,4.318347166681108,2,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Expressway Service District A,stress_case,DC_Fast,4.21978021978022,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,4.318347166681108,3,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Expressway Service District A,stress_case,DC_Fast,4.21978021978022,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,4.318347166681108,4,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Expressway Service District A,stress_case,DC_Fast,4.21978021978022,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,4.318347166681108,5,0.683256929553324,0.5784473125449607,0.6130821403311878,61.545991556385374,94.57101389436623,p_wait_gt_15min
Xiuzhou_Expressway Service District A,stress_case,DC_Fast,4.21978021978022,0.016286247403244938,1.4398548220048186,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4401990049751244, ""Level_2"": 0.40749585406301825, ""Mixed"": 0.15230514096185738}",1.0,4.318347166681108,6,0.36851342183608077,0.2443642457260452,0.28206029874553695,13.455379119625878,20.675413840888616,p_wait_gt_15min
